"","taxi_no","time","lon","lat","speed","occupy"
"5774","B041C2","13:05:35","114.12902","22.5206","30","0"
"5775","B041C2","13:05:55","114.12997","22.51927","30","0"
"5776","B041C2","13:06:15","114.13097","22.51797","30","0"
"5777","B041C2","13:06:35","114.13198","22.5166","32","0"
"5778","B041C2","13:06:55","114.13302","22.51528","32","0"
"5779","B041C2","13:06:55","114.13302","22.51528","32","0"
"5780","B041C2","13:07:15","114.13409","22.51392","32","0"
"5781","B041C2","13:07:15","114.13409","22.51392","32","0"
"5782","B041C2","13:07:15","114.13409","22.51392","32","0"
"5783","B041C2","13:07:15","114.13409","22.51392","32","0"
"5784","B041C2","13:07:15","114.13409","22.51392","32","0"
"5785","B041C2","13:07:15","114.13409","22.51392","32","0"
"5786","B041C2","13:07:15","114.13409","22.51392","32","0"
"5787","B041C2","13:07:15","114.13409","22.51392","32","0"
"5788","B041C2","13:07:15","114.13409","22.51392","32","0"
"5789","B041C2","13:07:55","114.13635","22.51112","34","0"
"5790","B041C2","13:09:15","114.14178","22.50487","37","0"
"5791","B041C2","13:09:35","114.14363","22.50278","39","0"
"5792","B041C2","13:09:55","114.14542","22.50053","41","0"
"5793","B041C2","13:10:15","114.1463","22.49985","40","0"
"5794","B041C2","13:10:35","114.14716","22.49887","38","0"
"5795","B041C2","13:10:55","114.1483","22.49763","38","0"
"5796","B041C2","13:11:15","114.1495","22.49628","39","0"
"5797","B041C2","13:11:35","114.15083","22.49485","39","0"
"5798","B041C2","13:11:55","114.15225","22.49328","40","0"
"5799","B041C2","13:12:15","114.15373","22.49175","41","0"
"5800","B041C2","13:12:35","114.15518","22.4903","40","0"
"5801","B041C2","13:12:55","114.15667","22.4888","41","0"
"5802","B041C2","13:13:15","114.15828","22.48715","41","0"
"5803","B041C2","13:13:55","114.16147","22.484","43","0"
"5804","B041C2","13:14:15","114.1631","22.48237","44","0"
"5805","B041C2","13:14:35","114.16486","22.48068","44","0"
"5806","B041C2","13:14:55","114.16655","22.4791","44","0"
"5807","B041C2","13:15:15","114.1685","22.47732","46","0"
"5808","B041C2","13:15:35","114.1709","22.4754","53","0"
"5809","B041C2","13:15:55","114.17028","22.47917","50","0"
"5810","B041C2","13:16:15","114.17028","22.47917","50","0"
"5811","B041C2","13:16:35","114.16875","22.4943","62","0"
"5812","B041C2","13:16:55","114.16987","22.49428","31","0"
"5813","B041C2","13:17:15","114.17558","22.48435","48","0"
"5814","B041C2","13:17:55","114.17385","22.4936","14","0"
"5815","B041C2","13:18:35","114.1697","22.49588","4","0"
"5816","B041C2","13:18:55","114.1697","22.49588","4","0"
"5817","B041C2","13:19:15","114.1697","22.49588","4","0"
"5818","B041C2","13:19:35","114.1697","22.49588","4","0"
"5819","B041C2","13:19:55","114.1697","22.49588","4","0"
"5820","B041C2","13:20:36","114.1697","22.49588","4","0"
"5821","B041C2","13:20:56","114.1697","22.49588","4","0"
"5822","B041C2","13:21:15","114.05711","22.52768","0","0"
"5823","B041C2","13:21:35","114.057","22.52775","0","0"
"5824","B041C2","13:21:55","114.057","22.52775","0","0"
"5825","B041C2","13:22:15","114.057","22.52775","0","0"
"5826","B041C2","13:22:35","114.057","22.52775","0","0"
"5827","B041C2","13:22:55","114.057","22.52775","0","0"
"5828","B041C2","13:23:36","114.057","22.52775","0","0"
"5829","B041C2","13:23:36","114.057","22.52775","0","0"
"5830","B041C2","13:23:56","114.15393","22.46883","17","0"
"5831","B041C2","13:24:16","114.15715","22.46692","38","0"
"5832","B041C2","13:24:55","114.07183","22.53153","58","0"
"5833","B041C2","13:25:16","114.07191","22.5304","14","0"
"5834","B041C2","13:25:36","114.07207","22.52927","24","0"
"5835","B041C2","13:26:16","114.07143","22.52715","18","0"
"5836","B041C2","13:26:36","114.07127","22.52652","12","0"
"5837","B041C2","13:26:56","114.07124","22.52615","6","0"
"5838","B041C2","13:27:16","114.0712","22.5262","0","0"
"5839","B041C2","13:27:56","114.07124","22.52618","0","0"
"5840","B041C2","13:28:43","114.072","22.52833","25","1"
"5841","B041C2","13:29:13","114.07217","22.53082","28","1"
"5842","B041C2","13:29:43","114.07405","22.53177","30","1"
"5843","B041C2","13:30:13","114.07792","22.53278","35","1"
"5844","B041C2","13:30:43","114.08028","22.5365","58","1"
"5845","B041C2","13:31:13","114.08612","22.53738","66","1"
"5846","B041C2","13:31:43","114.09178","22.53808","67","1"
"5847","B041C2","13:32:13","114.0974","22.53808","67","1"
"5848","B041C2","13:32:43","114.10294","22.53815","67","1"
"5849","B041C2","13:33:13","114.10651","22.5369","58","1"
"5850","B041C2","13:33:13","114.10651","22.5369","58","1"
"5851","B041C2","13:33:13","114.10651","22.5369","58","1"
"5852","B041C2","13:33:43","114.10873","22.5374","47","1"
"5853","B041C2","13:34:13","114.11021","22.53762","41","1"
"5854","B041C2","13:35:43","114.11145","22.53382","19","0"
"5855","B041C2","13:36:03","114.11135","22.53383","0","0"
"5856","B041C2","13:36:23","114.1113","22.53392","0","0"
"5857","B041C2","13:36:43","114.11143","22.53308","12","0"
"5858","B041C2","13:37:03","114.1114","22.53292","0","0"
"5859","B041C2","13:37:43","114.1114","22.53297","2","0"
"5860","B041C2","13:37:43","114.1114","22.53297","2","0"
"5861","B041C2","13:38:03","114.11105","22.53293","5","0"
"5862","B041C2","13:38:23","114.11102","22.53293","0","0"
"5863","B041C2","13:38:43","114.11102","22.53288","1","0"
"5864","B041C2","13:39:03","114.11124","22.533","6","0"
"5865","B041C2","13:39:23","114.1115","22.53302","5","0"
"5866","B041C2","13:39:23","114.1115","22.53302","5","0"
"5867","B041C2","13:39:23","114.1115","22.53302","5","0"
"5868","B041C2","13:39:24","114.11152","22.53297","20","1"
"5869","B041C2","13:39:54","114.11315","22.53175","33","1"
"5870","B041C2","13:40:24","114.11498","22.53375","37","1"
"5871","B041C2","13:40:54","114.11668","22.53622","38","1"
"5872","B041C2","13:41:24","114.11733","22.53645","30","1"
"5873","B041C2","13:41:54","114.1191","22.5377","27","1"
"5874","B041C2","13:42:24","114.12247","22.54008","39","1"
"5875","B041C2","13:42:54","114.12624","22.54255","45","1"
"5876","B041C2","13:43:54","114.13474","22.54727","63","1"
"5877","B041C2","13:44:24","114.1374","22.55133","63","1"
"5878","B041C2","13:45:54","114.13866","22.56488","65","1"
"5879","B041C2","13:46:24","114.13738","22.56845","58","1"
"5880","B041C2","13:46:54","114.13838","22.57233","56","1"
"5881","B041C2","13:47:24","114.13737","22.57558","54","1"
"5882","B041C2","13:47:54","114.134","22.57678","44","1"
"5883","B041C2","13:48:24","114.13095","22.57798","42","1"
"5884","B041C2","13:48:54","114.13062","22.57913","34","1"
"5885","B041C2","13:49:24","114.13063","22.5791","26","1"
"5886","B041C2","13:49:54","114.1306","22.57912","0","1"
"5887","B041C2","13:50:24","114.1306","22.58105","11","1"
"5888","B041C2","13:50:54","114.13052","22.5833","16","1"
"5889","B041C2","13:51:24","114.12965","22.58467","18","1"
"5890","B041C2","13:52:57","114.12507","22.59045","30","0"
"5891","B041C2","13:53:37","114.12498","22.59043","0","0"
"5892","B041C2","13:53:57","114.12425","22.5913","23","0"
"5893","B041C2","13:54:17","114.1221","22.59148","40","0"
"5894","B041C2","13:54:37","114.12","22.59123","38","0"
"5895","B041C2","13:54:57","114.11964","22.59103","9","0"
"5896","B041C2","13:55:15","114.1195","22.59072","7","1"
"5897","B041C2","13:55:45","114.11726","22.58888","37","1"
"5898","B041C2","13:56:15","114.11469","22.58818","35","1"
"5899","B041C2","13:56:45","114.11425","22.58777","25","1"
"5900","B041C2","13:57:15","114.11412","22.58735","21","1"
"5901","B041C2","13:57:45","114.1149","22.58642","16","1"
"5902","B041C2","13:58:15","114.1137","22.58533","18","1"
"5903","B041C2","13:59:15","114.11615","22.58567","16","1"
"5904","B041C2","13:59:15","114.11615","22.58567","16","1"
"5905","B041C2","13:59:45","114.11546","22.58715","11","1"
"5906","B041C2","14:00:15","114.11658","22.58465","22","1"
"5907","B041C2","14:00:45","114.1166","22.58102","29","1"
"5908","B041C2","14:01:15","114.11739","22.57643","35","1"
"5909","B041C2","14:02:15","114.11795","22.56733","62","1"
"5910","B041C2","14:03:15","114.11953","22.55957","57","1"
"5911","B041C2","14:03:15","114.11953","22.55957","57","1"
"5912","B041C2","14:02:15","114.11795","22.56733","62","1"
"5913","B041C2","14:03:45","114.12137","22.55735","38","1"
"5914","B041C2","14:04:15","114.11922","22.55462","41","1"
"5915","B041C2","14:06:15","114.11725","22.55118","15","1"
"5916","B041C2","14:06:45","114.1168","22.54912","19","1"
"5917","B041C2","14:07:15","114.11657","22.54683","23","1"
"5918","B041C2","14:08:41","114.11137","22.54587","7","0"
"5919","B041C2","14:09:01","114.11058","22.54602","23","0"
"5920","B041C2","14:09:21","114.111","22.54678","21","0"
"5921","B041C2","14:09:41","114.11152","22.54675","12","0"
"5922","B041C2","14:10:21","114.11317","22.54663","15","0"
"5923","B041C2","14:10:41","114.1143","22.54665","15","0"
"5924","B041C2","14:11:01","114.11465","22.5467","2","0"
"5925","B041C2","14:11:21","114.11475","22.54672","0","0"
"5926","B041C2","14:11:22","114.11475","22.5467","7","1"
"5927","B041C2","14:13:53","114.11042","22.54762","0","1"
"5928","B041C2","14:14:23","114.11037","22.5479","2","1"
"5929","B041C2","14:14:53","114.1101","22.55075","13","1"
"5930","B041C2","14:15:23","114.10978","22.55435","22","1"
"5931","B041C2","14:15:53","114.11155","22.55795","53","1"
"5932","B041C2","14:16:23","114.11185","22.56197","54","1"
"5933","B041C2","14:16:53","114.11245","22.56637","56","1"
"5934","B041C2","14:17:23","114.1127","22.56875","50","1"
"5935","B041C2","14:17:54","114.11385","22.57257","52","1"
"5936","B041C2","14:18:24","114.11435","22.57718","56","1"
"5937","B041C2","14:18:54","114.11258","22.57673","48","1"
"5938","B041C2","14:19:24","114.10935","22.57652","46","1"
"5939","B041C2","14:19:54","114.10682","22.57512","36","1"
"5940","B041C2","14:20:24","114.10468","22.57372","34","1"
"5941","B041C2","14:20:54","114.10053","22.57138","43","1"
"5942","B041C2","14:21:54","114.0996","22.57972","67","1"
"5943","B041C2","14:22:54","114.09785","22.58917","66","1"
"5944","B041C2","14:23:24","114.09856","22.59492","68","1"
"5945","B041C2","14:23:54","114.09834","22.60123","75","1"
"5946","B041C2","14:24:24","114.09483","22.60698","81","1"
"5947","B041C2","14:24:54","114.09253","22.61342","84","1"
"5948","B041C2","14:25:24","114.091","22.619","82","1"
"5949","B041C2","14:25:54","114.09053","22.62063","22","1"
"5950","B041C2","14:26:24","114.08953","22.62568","44","1"
"5951","B041C2","14:26:54","114.0902","22.63057","53","1"
"5952","B041C2","14:27:24","114.09502","22.63262","56","1"
